"id_invoice","nama_barang","nama_tipe","kemasan","jumlah_barang","harga","lini","tanggal","nama","group","cabang_sales"
IN5978,ACYCLOVIR DUS,Produk jadi,DUS,9,1169.91,OGB & PH,"25/05/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN5979,AMBROXOL HC,Produk jadi,BOTOL,18,5780.7,VNS,"28/03/22",APOTEK MAJA,Apotek,Kuningan
IN5980,AMPICILLIN,Produk jadi,BOTOL,20,10690.6,MARCKS,"23/01/22",APOTEK TAPAK,Apotek,Aceh
IN5981,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,76,8700.7,VNS,"28/01/22",APOTEK MERDEKA,Apotek,Bandung
IN5982,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,5,2819.2,OGB & PH,"30/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN5983,AMPICILLIN,Produk jadi,BOTOL,67,10690.6,MARCKS,"21/04/22",KLINIK GM,Klinik,Jakarta
IN5984,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,8,5648.3,SLCYL,"01/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN5985,ACYCLOVIR DUS,Produk jadi,DUS,22,1169.91,OGB & PH,"18/04/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN5986,ALERGINE TABLET SALUT,Produk jadi,DUS,9,3991.9,MARCKS,"15/02/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN5987,PARACETAMOL,Produk jadi,BOTOL,14,6940.3,SLCYL,"19/04/22",KLINIK GM,Klinik,Jakarta
IN5988,ALERGINE TABLET SALUT,Produk jadi,DUS,10,2337.5,ETIKAL,"09/02/22",APOTEK SAHABAT,Apotek,Padang
IN5989,PARACETAMOL,Produk jadi,BOTOL,67,6940.3,SLCYL,"01/05/22",KLINIK GM,Klinik,Jakarta
IN5990,ACYCLOVIR DUS,Produk jadi,DUS,10,4592.1,ETIKAL,"03/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN5991,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,24,5648.3,SLCYL,"23/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN5992,ALERGINE TABLET SALUT,Produk jadi,DUS,23,3991.9,MARCKS,"16/06/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN5993,ALERGINE TABLET SALUT,Produk jadi,DUS,1,2337.5,ETIKAL,"26/05/22",APOTEK SAHABAT,Apotek,Padang
IN5994,ALERGINE TABLET SALUT,Produk jadi,DUS,12,2337.5,ETIKAL,"01/02/22",APOTEK MAJA,Apotek,Kuningan
IN5995,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,14,3991.9,MARCKS,"06/04/22",KLINIK GM,Klinik,Jakarta
IN5996,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,22,4592.1,ETIKAL,"25/05/22",APOTEK SAHABAT,Apotek,Padang
IN5997,ACYCLOVIR DUS,Produk jadi,DUS,1,1169.91,OGB & PH,"20/01/22",APOTEK TAPAK,Apotek,Aceh
IN5998,ACYCLOVIR DUS,Produk jadi,DUS,23,1169.91,OGB & PH,"09/04/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN5999,AMPICILLIN,Produk jadi,BOTOL,5,10690.6,MARCKS,"01/05/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6000,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,7,3991.9,MARCKS,"16/06/22",APOTEK TAPAK,Apotek,Aceh
IN6001,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,21,8700.7,VNS,"02/04/22",APOTEK SAHABAT,Apotek,Padang
IN6002,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,14,4592.1,ETIKAL,"04/02/22",APOTEK MAJA,Apotek,Kuningan
IN6003,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,9,5648.3,SLCYL,"27/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6004,PARACETAMOL,Produk jadi,BOTOL,5,6940.3,SLCYL,"01/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN6005,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,12,3991.9,MARCKS,"01/02/22",APOTEK TAPAK,Apotek,Aceh
IN6006,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,5,5648.3,SLCYL,"12/02/22",KLINIK GM,Klinik,Jakarta
IN6007,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,9,2819.2,OGB & PH,"02/05/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6008,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,12,6940.3,SLCYL,"30/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6009,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,76,3991.9,MARCKS,"28/04/22",KLINIK GM,Klinik,Jakarta
IN6010,ACYCLOVIR DUS,Produk jadi,DUS,5,4592.1,ETIKAL,"31/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN6011,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,10,3991.9,MARCKS,"25/02/22",APOTEK TAPAK,Apotek,Aceh
IN6012,AMPICILLIN,Produk jadi,BOTOL,5,10690.6,MARCKS,"16/06/22",KLINIK GM,Klinik,Jakarta
IN6013,ALERGINE TABLET SALUT,Produk jadi,DUS,25,3991.9,MARCKS,"28/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6014,ALERGINE TABLET SALUT,Produk jadi,DUS,34,2337.5,ETIKAL,"21/03/22",APOTEK MAJA,Apotek,Kuningan
IN6015,AMPICILLIN,Produk jadi,BOTOL,5,10690.6,MARCKS,"31/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6016,PARACETAMOL,Produk jadi,BOTOL,5,6940.3,SLCYL,"09/03/22",KLINIK SAHABAT,Klinik,Tangerang
IN6017,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,23,8700.7,VNS,"01/02/22",APOTEK SAHABAT,Apotek,Padang
IN6018,AMPICILLIN,Produk jadi,BOTOL,14,10690.6,MARCKS,"01/04/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6019,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,12,8700.7,VNS,"20/04/22",APOTEK SAHABAT,Apotek,Padang
IN6020,ALERGINE TABLET SALUT,Produk jadi,DUS,1,2337.5,ETIKAL,"11/03/22",APOTEK SAHABAT,Apotek,Padang
IN6021,ACYCLOVIR DUS,Produk jadi,DUS,7,1169.91,OGB & PH,"19/04/22",APOTEK TAPAK,Apotek,Aceh
IN6022,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,9,5648.3,SLCYL,"23/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN6023,PARACETAMOL,Produk jadi,BOTOL,15,6940.3,SLCYL,"01/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6024,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,12,5648.3,SLCYL,"27/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6025,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,7,8700.7,VNS,"30/01/22",APOTEK MAJA,Apotek,Kuningan
IN6026,AMPICILLIN,Produk jadi,BOTOL,21,5780.7,VNS,"16/02/22",APOTEK SAHABAT,Apotek,Padang
IN6027,AMPICILLIN,Produk jadi,BOTOL,10,10690.6,MARCKS,"11/04/22",APOTEK TAPAK,Apotek,Aceh
IN6028,ACYCLOVIR DUS,Produk jadi,DUS,98,1169.91,OGB & PH,"23/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6029,PARACETAMOL,Produk jadi,BOTOL,4,6940.3,SLCYL,"28/01/22",KLINIK GM,Klinik,Jakarta
IN6030,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,10,6940.3,SLCYL,"01/05/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6031,ACYCLOVIR DUS,Produk jadi,DUS,4,4592.1,ETIKAL,"15/04/22",KLINIK SAHABAT,Klinik,Tangerang
IN6032,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,23,6940.3,SLCYL,"03/06/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6033,AMBROXOL HC,Produk jadi,BOTOL,34,5780.7,VNS,"12/06/22",APOTEK MAJA,Apotek,Kuningan
IN6034,AMPICILLIN,Produk jadi,BOTOL,14,10690.6,MARCKS,"20/02/22",KLINIK GM,Klinik,Jakarta
IN6035,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,20,4592.1,ETIKAL,"25/04/22",APOTEK SAHABAT,Apotek,Padang
IN6036,AMBROXOL HC,Produk jadi,BOTOL,23,5780.7,VNS,"27/01/22",APOTEK MAJA,Apotek,Kuningan
IN6037,ALERGINE TABLET SALUT,Produk jadi,DUS,45,2337.5,ETIKAL,"03/05/22",KLINIK SAHABAT,Klinik,Tangerang
IN6038,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,98,3991.9,MARCKS,"30/01/22",KLINIK GM,Klinik,Jakarta
IN6039,ACYCLOVIR DUS,Produk jadi,DUS,13,1169.91,OGB & PH,"23/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6040,ACYCLOVIR DUS,Produk jadi,DUS,10,1169.91,OGB & PH,"31/01/22",APOTEK TAPAK,Apotek,Aceh
IN6041,ACYCLOVIR DUS,Produk jadi,DUS,5,1169.91,OGB & PH,"28/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6042,AMBROXOL HC,Produk jadi,BOTOL,67,5780.7,VNS,"31/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6043,ACYCLOVIR DUS,Produk jadi,DUS,9,1169.91,OGB & PH,"10/03/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6044,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,18,5648.3,SLCYL,"01/05/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6045,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,21,4592.1,ETIKAL,"31/01/22",APOTEK SAHABAT,Apotek,Padang
IN6046,ALERGINE TABLET SALUT,Produk jadi,DUS,12,2337.5,ETIKAL,"15/06/22",KLINIK SAHABAT,Klinik,Tangerang
IN6047,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,12,2819.2,OGB & PH,"26/04/22",APOTEK TAPAK,Apotek,Aceh
IN6048,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,25,5648.3,SLCYL,"31/01/22",KLINIK GM,Klinik,Jakarta
IN6049,PARACETAMOL,Produk jadi,BOTOL,9,6940.3,SLCYL,"28/01/22",KLINIK GM,Klinik,Jakarta
IN6050,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,34,5648.3,SLCYL,"31/01/22",KLINIK GM,Klinik,Jakarta
IN6051,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,15,8700.7,VNS,"23/03/22",APOTEK MERDEKA,Apotek,Bandung
IN6052,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,5,2819.2,OGB & PH,"23/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6053,ALERGINE TABLET SALUT,Produk jadi,DUS,44,3991.9,MARCKS,"28/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6054,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,34,2819.2,OGB & PH,"01/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6055,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,4,8700.7,VNS,"13/03/22",APOTEK MAJA,Apotek,Kuningan
IN6056,ALERGINE TABLET SALUT,Produk jadi,DUS,100,2337.5,ETIKAL,"20/04/22",APOTEK MAJA,Apotek,Kuningan
IN6057,AMPICILLIN,Produk jadi,BOTOL,10,5780.7,VNS,"17/05/22",APOTEK SAHABAT,Apotek,Padang
IN6058,AMPICILLIN,Produk jadi,BOTOL,34,10690.6,MARCKS,"27/01/22",KLINIK GM,Klinik,Jakarta
IN6059,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,11,8700.7,VNS,"07/06/22",APOTEK MERDEKA,Apotek,Bandung
IN6060,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,22,8700.7,VNS,"01/02/22",APOTEK SAHABAT,Apotek,Padang
IN6061,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,12,4592.1,ETIKAL,"24/02/22",APOTEK SAHABAT,Apotek,Padang
IN6062,ACYCLOVIR DUS,Produk jadi,DUS,12,1169.91,OGB & PH,"27/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6063,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,12,3991.9,MARCKS,"01/02/22",APOTEK TAPAK,Apotek,Aceh
IN6064,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,10,2819.2,OGB & PH,"28/01/22",APOTEK TAPAK,Apotek,Aceh
IN6065,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,4,5648.3,SLCYL,"23/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6066,AMBROXOL HC,Produk jadi,BOTOL,12,5780.7,VNS,"27/01/22",APOTEK MAJA,Apotek,Kuningan
IN6067,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,14,5648.3,SLCYL,"01/05/22",KLINIK GM,Klinik,Jakarta
IN6068,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,6,4592.1,ETIKAL,"31/01/22",APOTEK SAHABAT,Apotek,Padang
IN6069,ALERGINE TABLET SALUT,Produk jadi,DUS,4,2337.5,ETIKAL,"01/03/22",KLINIK SAHABAT,Klinik,Tangerang
IN6070,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,23,2819.2,OGB & PH,"28/01/22",APOTEK TAPAK,Apotek,Aceh
IN6071,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,95,4592.1,ETIKAL,"27/04/22",APOTEK MAJA,Apotek,Kuningan
IN6072,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,1,3991.9,MARCKS,"01/02/22",APOTEK TAPAK,Apotek,Aceh
IN6073,AMBROXOL HC,Produk jadi,BOTOL,34,5780.7,VNS,"27/04/22",APOTEK MAJA,Apotek,Kuningan
IN6074,AMPICILLIN,Produk jadi,BOTOL,98,10690.6,MARCKS,"27/01/22",KLINIK GM,Klinik,Jakarta
IN6075,AMBROXOL HC,Produk jadi,BOTOL,48,5780.7,VNS,"16/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6076,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,12,5648.3,SLCYL,"24/03/22",KLINIK SAHABAT,Klinik,Tangerang
IN6077,ALERGINE TABLET SALUT,Produk jadi,DUS,12,3991.9,MARCKS,"16/05/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6078,ACYCLOVIR DUS,Produk jadi,DUS,12,1169.91,OGB & PH,"30/03/22",APOTEK MERDEKA,Apotek,Bandung
IN6079,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,34,5648.3,SLCYL,"31/01/22",KLINIK GM,Klinik,Jakarta
IN6080,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,14,4592.1,ETIKAL,"26/03/22",APOTEK SAHABAT,Apotek,Padang
IN6081,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,25,6940.3,SLCYL,"19/03/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6082,ALERGINE TABLET SALUT,Produk jadi,DUS,8,3991.9,MARCKS,"16/04/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6083,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,2,3991.9,MARCKS,"30/01/22",KLINIK GM,Klinik,Jakarta
IN6084,ALERGINE TABLET SALUT,Produk jadi,DUS,67,2337.5,ETIKAL,"01/02/22",APOTEK MAJA,Apotek,Kuningan
IN6085,ALERGINE TABLET SALUT,Produk jadi,DUS,25,2337.5,ETIKAL,"31/03/22",KLINIK SAHABAT,Klinik,Tangerang
IN6086,AMPICILLIN,Produk jadi,BOTOL,14,5780.7,VNS,"23/01/22",APOTEK SAHABAT,Apotek,Padang
IN6087,ACYCLOVIR DUS,Produk jadi,DUS,12,1169.91,OGB & PH,"18/02/22",APOTEK TAPAK,Apotek,Aceh
IN6088,AMBROXOL HC,Produk jadi,BOTOL,10,5780.7,VNS,"06/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6089,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,9,4592.1,ETIKAL,"25/01/22",APOTEK SAHABAT,Apotek,Padang
IN6090,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,21,2819.2,OGB & PH,"24/05/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6091,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,14,3991.9,MARCKS,"11/06/22",APOTEK TAPAK,Apotek,Aceh
IN6092,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,2,5648.3,SLCYL,"14/03/22",KLINIK GM,Klinik,Jakarta
IN6093,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,13,5648.3,SLCYL,"29/05/22",KLINIK GM,Klinik,Jakarta
IN6094,ACYCLOVIR DUS,Produk jadi,DUS,67,1169.91,OGB & PH,"02/05/22",APOTEK TAPAK,Apotek,Aceh
IN6095,AMBROXOL HC,Produk jadi,BOTOL,5,5780.7,VNS,"27/01/22",APOTEK MAJA,Apotek,Kuningan
IN6096,ALERGINE TABLET SALUT,Produk jadi,DUS,25,2337.5,ETIKAL,"19/02/22",APOTEK MAJA,Apotek,Kuningan
IN6097,AMBROXOL HC,Produk jadi,BOTOL,100,5780.7,VNS,"30/04/22",APOTEK MAJA,Apotek,Kuningan
IN6098,PARACETAMOL,Produk jadi,BOTOL,19,6940.3,SLCYL,"29/03/22",KLINIK GM,Klinik,Jakarta
IN6099,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,5,3991.9,MARCKS,"30/01/22",KLINIK GM,Klinik,Jakarta
IN6100,ALERGINE TABLET SALUT,Produk jadi,DUS,9,3991.9,MARCKS,"01/06/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6101,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,20,8700.7,VNS,"30/04/22",APOTEK SAHABAT,Apotek,Padang
IN6102,AMPICILLIN,Produk jadi,BOTOL,11,10690.6,MARCKS,"31/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6103,ACYCLOVIR DUS,Produk jadi,DUS,15,4592.1,ETIKAL,"27/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6104,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,45,8700.7,VNS,"30/01/22",APOTEK MAJA,Apotek,Kuningan
IN6105,ACYCLOVIR DUS,Produk jadi,DUS,21,1169.91,OGB & PH,"02/05/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6106,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,4,8700.7,VNS,"30/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6107,ALERGINE TABLET SALUT,Produk jadi,DUS,24,2337.5,ETIKAL,"30/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6108,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,21,6940.3,SLCYL,"30/01/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6109,AMPICILLIN,Produk jadi,BOTOL,12,10690.6,MARCKS,"16/06/22",APOTEK TAPAK,Apotek,Aceh
IN6110,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,9,4592.1,ETIKAL,"06/03/22",APOTEK MAJA,Apotek,Kuningan
IN6111,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,12,3991.9,MARCKS,"26/05/22",APOTEK TAPAK,Apotek,Aceh
IN6112,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,34,4592.1,ETIKAL,"03/05/22",APOTEK MAJA,Apotek,Kuningan
IN6113,ACYCLOVIR DUS,Produk jadi,DUS,12,1169.91,OGB & PH,"27/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6114,PARACETAMOL,Produk jadi,BOTOL,98,6940.3,SLCYL,"27/02/22",KLINIK GM,Klinik,Jakarta
IN6115,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,10,4592.1,ETIKAL,"03/05/22",APOTEK SAHABAT,Apotek,Padang
IN6116,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,67,2819.2,OGB & PH,"28/01/22",APOTEK TAPAK,Apotek,Aceh
IN6117,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,5,3991.9,MARCKS,"22/05/22",KLINIK GM,Klinik,Jakarta
IN6118,AMPICILLIN,Produk jadi,BOTOL,19,10690.6,MARCKS,"27/01/22",KLINIK GM,Klinik,Jakarta
IN6119,PARACETAMOL,Produk jadi,BOTOL,14,6940.3,SLCYL,"28/01/22",KLINIK GM,Klinik,Jakarta
IN6120,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,14,2819.2,OGB & PH,"01/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6121,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,98,4592.1,ETIKAL,"21/05/22",APOTEK MAJA,Apotek,Kuningan
IN6122,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,21,2819.2,OGB & PH,"30/01/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6123,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,12,3991.9,MARCKS,"16/06/22",KLINIK GM,Klinik,Jakarta
IN6124,AMPICILLIN,Produk jadi,BOTOL,95,10690.6,MARCKS,"27/01/22",KLINIK GM,Klinik,Jakarta
IN6125,AMPICILLIN,Produk jadi,BOTOL,14,10690.6,MARCKS,"23/01/22",APOTEK TAPAK,Apotek,Aceh
IN6126,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,45,5648.3,SLCYL,"23/04/22",KLINIK SAHABAT,Klinik,Tangerang
IN6127,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,34,2819.2,OGB & PH,"24/04/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6128,TETRACYCLINE KAPSUL 250 MG,Produk jadi,KAPSUL,79,3991.9,MARCKS,"01/02/22",APOTEK TAPAK,Apotek,Aceh
IN6129,ACYCLOVIR DUS,Produk jadi,DUS,8,4592.1,ETIKAL,"14/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6130,AMBROXOL HC,Produk jadi,BOTOL,5,5780.7,VNS,"31/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6131,AMBROXOL HC,Produk jadi,BOTOL,10,5780.7,VNS,"27/01/22",APOTEK MAJA,Apotek,Kuningan
IN6132,AMPICILLIN,Produk jadi,BOTOL,12,5780.7,VNS,"30/04/22",APOTEK SAHABAT,Apotek,Padang
IN6133,PARACETAMOL,Produk jadi,BOTOL,78,6940.3,SLCYL,"01/02/22",KLINIK SAHABAT,Klinik,Tangerang
IN6134,ALERGINE TABLET SALUT,Produk jadi,DUS,12,2337.5,ETIKAL,"01/02/22",APOTEK MAJA,Apotek,Kuningan
IN6135,ACYCLOVIR DUS,Produk jadi,DUS,12,1169.91,OGB & PH,"08/02/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6136,ACYCLOVIR DUS,Produk jadi,DUS,78,4592.1,ETIKAL,"27/01/22",KLINIK SAHABAT,Klinik,Tangerang
IN6137,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,9,8700.7,VNS,"03/03/22",APOTEK SAHABAT,Apotek,Padang
IN6138,ALERGINE TABLET SALUT,Produk jadi,DUS,10,2337.5,ETIKAL,"18/04/22",KLINIK SAHABAT,Klinik,Tangerang
IN6139,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,78,8700.7,VNS,"22/04/22",APOTEK MERDEKA,Apotek,Bandung
IN6140,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,25,2819.2,OGB & PH,"25/03/22",APOTEK SINAR JAYA,Apotek,Bekasi
IN6141,ALERGINE TABLET SALUT,Produk jadi,DUS,25,2337.5,ETIKAL,"28/01/22",APOTEK SAHABAT,Apotek,Padang
IN6142,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,Produk jadi,TABLET,45,5648.3,SLCYL,"01/05/22",KLINIK DR. ANDRI,Klinik,Lampung
IN6143,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,24,2819.2,OGB & PH,"02/05/22",APOTEK MERDEKA,Apotek,Bandung
IN6144,TRAMADOL KAPSUL 50 MG,Produk jadi,KAPSUL,13,8700.7,VNS,"22/01/22",APOTEK MERDEKA,Apotek,Bandung
IN6145,AMPICILLIN,Produk jadi,BOTOL,25,10690.6,MARCKS,"20/04/22",APOTEK TAPAK,Apotek,Aceh
IN6146,AMPICILLIN,Produk jadi,BOTOL,25,10690.6,MARCKS,"27/01/22",KLINIK GM,Klinik,Jakarta
IN6147,KETOCONAZOLE TABLET 200 MG,Produk jadi,TABLET,4,2819.2,OGB & PH,"13/02/22",APOTEK MERDEKA,Apotek,Bandung
IN6148,ERGOTAMINE COFFEINE,Produk jadi,BOTOL,9,4592.1,ETIKAL,"31/01/22",APOTEK SAHABAT,Apotek,Padang
IN6149,ACYCLOVIR DUS,Produk jadi,DUS,14,1169.91,OGB & PH,"20/03/22",APOTEK TAPAK,Apotek,Aceh
IN6150,ALERGINE TABLET SALUT,Produk jadi,DUS,5,2337.5,ETIKAL,"20/05/22",APOTEK MAJA,Apotek,Kuningan
IN6151,ACYCLOVIR DUS,Produk jadi,DUS,78,1169.91,OGB & PH,"02/05/22",APOTEK MERDEKA,Apotek,Bandung
